client_id,contact_duration,number_contacts,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
7256,183,3,0,1,0,2024-05-30
7257,240,2,0,1,0,2024-05-05
7258,238,3,0,1,0,2024-05-18
7259,225,3,0,1,0,2024-05-28
7260,151,2,0,1,0,2024-05-24
7261,194,2,0,1,0,2024-05-10
7262,273,3,0,1,0,2024-05-23
7263,431,2,0,1,0,2024-05-23
7264,57,2,0,1,0,2024-05-27
7265,720,3,0,1,0,2024-05-17
7266,814,2,0,1,1,2024-05-09
7267,859,2,0,1,0,2024-05-02
7268,184,3,0,1,0,2024-05-09
7269,313,2,0,1,0,2024-05-31
7270,142,7,0,1,0,2024-05-28
7271,171,4,0,1,0,2024-05-30
7272,245,3,0,1,0,2024-05-20
7273,238,2,0,1,0,2024-05-20
7274,53,3,0,1,0,2024-05-12
7275,364,2,0,1,0,2024-05-09
7276,191,3,0,1,0,2024-05-26
7277,35,24,0,1,0,2024-05-21
7278,106,4,0,1,0,2024-05-27
7279,382,3,0,1,0,2024-05-27
7280,191,5,0,1,0,2024-05-02
7281,483,2,0,1,0,2024-05-01
7282,253,3,0,1,0,2024-05-04
7283,328,2,0,1,0,2024-05-15
7284,82,2,0,1,0,2024-05-04
7285,155,2,0,1,0,2024-05-11
7286,233,5,0,1,0,2024-05-04
7287,66,6,0,1,0,2024-05-14
7288,1109,3,0,1,1,2024-05-12
7289,828,3,0,1,1,2024-05-05
7290,134,4,0,1,0,2024-05-27
7291,96,5,0,1,0,2024-05-30
7292,197,9,0,1,0,2024-05-14
7293,645,2,0,1,0,2024-05-18
7294,81,4,0,1,0,2024-05-24
7295,201,3,0,1,0,2024-05-03
7296,248,3,0,1,0,2024-05-03
7297,2260,2,0,1,0,2024-05-07
7298,91,7,0,1,0,2024-05-24
7299,660,2,0,1,0,2024-05-26
7300,182,6,0,1,0,2024-05-24
7301,30,2,0,1,0,2024-05-31
7302,101,23,0,1,0,2024-05-05
7303,54,15,0,1,0,2024-05-08
7304,374,4,0,1,0,2024-05-12
7305,216,7,0,1,0,2024-05-30
7306,76,4,0,1,0,2024-05-30
7307,73,3,0,1,0,2024-05-28
7308,62,6,0,1,0,2024-05-10
7309,152,2,0,1,0,2024-05-11
7310,86,4,0,1,0,2024-05-18
7311,95,6,0,1,0,2024-05-28
7312,23,15,0,1,0,2024-05-16
7313,25,11,0,1,0,2024-05-21
7314,151,7,0,1,0,2024-05-22
7315,95,3,0,1,0,2024-05-22
7316,52,8,0,1,0,2024-05-23
7317,52,3,0,1,0,2024-05-13
7318,421,3,0,1,0,2024-05-14
7319,322,11,0,1,0,2024-05-14
7320,52,4,0,1,0,2024-05-19
7321,340,7,0,1,0,2024-05-09
7322,139,2,0,1,0,2024-05-17
7323,763,2,0,1,0,2024-05-17
7324,288,3,0,1,0,2024-05-12
7325,231,3,0,1,0,2024-05-14
7326,120,17,0,1,0,2024-05-01
7327,203,2,0,1,0,2024-05-13
7328,67,3,0,1,0,2024-05-07
7329,311,4,0,1,0,2024-05-17
7330,50,2,0,1,0,2024-05-28
7331,86,3,0,1,0,2024-05-21
7332,139,3,0,1,0,2024-05-21
7333,235,1,0,1,0,2024-05-01
7334,43,1,0,1,0,2024-05-11
7335,233,1,0,1,0,2024-05-15
7336,230,1,0,1,0,2024-05-26
7337,177,1,0,1,0,2024-05-25
7338,149,1,0,1,0,2024-05-12
7339,422,1,0,1,0,2024-05-20
7340,121,1,0,1,0,2024-05-15
7341,324,1,0,1,0,2024-05-15
7342,287,1,0,1,0,2024-05-23
7343,58,2,0,1,0,2024-05-11
7344,226,1,0,1,0,2024-05-26
7345,153,1,0,1,0,2024-05-26
7346,151,3,0,1,0,2024-05-10
7347,57,2,0,1,0,2024-05-16
7348,31,1,0,1,0,2024-05-01
7349,118,6,0,1,0,2024-05-08
7350,133,4,0,1,0,2024-05-12
7351,171,1,0,1,0,2024-05-08
7352,62,3,0,1,0,2024-05-06
7353,45,3,0,1,0,2024-05-25
7354,91,9,0,1,0,2024-05-16
7355,172,2,0,1,0,2024-05-28
7356,498,4,0,1,0,2024-05-08
7357,85,7,0,1,0,2024-05-15
7358,224,2,0,1,0,2024-05-06
7359,553,3,0,1,1,2024-05-26
7360,242,3,0,1,0,2024-05-13
7361,192,6,0,1,0,2024-05-16
7362,207,4,0,1,0,2024-05-30
7363,711,1,0,1,0,2024-05-30
7364,160,3,0,1,0,2024-05-11
7365,147,5,0,1,0,2024-05-01
7366,87,1,0,1,0,2024-05-01
7367,199,2,0,1,0,2024-05-18
7368,34,2,0,1,0,2024-05-05
7369,65,7,0,1,0,2024-05-01
7370,150,1,0,1,0,2024-05-08
7371,57,1,0,1,0,2024-05-20
7372,234,1,0,1,0,2024-05-18
7373,521,2,0,1,0,2024-05-22
7374,555,1,0,1,0,2024-05-22
7375,86,1,0,1,0,2024-05-22
7376,204,4,0,1,0,2024-05-04
7377,222,1,0,1,0,2024-05-02
7378,162,1,0,1,0,2024-05-25
7379,648,5,0,1,0,2024-05-11
7380,659,1,0,1,0,2024-05-16
7381,867,3,0,1,0,2024-05-04
7382,96,2,0,1,0,2024-05-02
7383,123,1,0,1,0,2024-05-14
7384,56,1,0,1,0,2024-05-14
7385,54,3,0,1,0,2024-05-30
7386,152,4,0,1,0,2024-05-22
7387,25,4,0,1,0,2024-05-28
7388,120,6,0,1,0,2024-05-30
7389,491,1,0,1,0,2024-05-04
7390,379,17,0,1,0,2024-05-29
7391,343,3,0,1,0,2024-05-12
7392,289,2,0,1,0,2024-05-27
7393,574,1,0,1,0,2024-05-03
7394,85,1,0,1,0,2024-05-10
7395,319,1,0,1,0,2024-05-01
7396,108,1,0,1,0,2024-05-25
7397,762,3,0,1,1,2024-05-14
7398,80,3,0,1,0,2024-05-09
7399,449,1,0,1,0,2024-05-10
7400,198,1,0,1,0,2024-05-07
7401,135,2,0,1,0,2024-05-17
7402,69,1,0,1,0,2024-05-14
7403,55,1,0,1,0,2024-05-24
7404,290,5,0,1,1,2024-05-02
7405,138,1,0,1,0,2024-05-21
7406,135,1,0,1,0,2024-05-14
7407,70,1,0,1,0,2024-05-09
7408,652,2,0,1,0,2024-05-31
7409,327,1,0,1,0,2024-05-20
7410,246,1,0,1,0,2024-05-25
7411,295,1,0,1,0,2024-05-14
7412,255,1,0,1,0,2024-05-09
7413,523,1,0,1,0,2024-05-23
7414,130,1,0,1,0,2024-05-06
7415,103,5,0,1,0,2024-05-09
7416,205,2,0,1,0,2024-05-28
7417,92,1,0,1,0,2024-05-31
7418,107,1,0,1,0,2024-05-26
7419,864,1,0,1,1,2024-05-18
7420,65,1,0,1,0,2024-05-01
7421,556,1,0,1,0,2024-05-28
7422,115,1,0,1,0,2024-05-10
7423,180,1,0,1,0,2024-05-11
7424,87,1,0,1,0,2024-05-24
7425,70,2,0,1,0,2024-05-12
7426,435,1,0,1,0,2024-05-10
7427,132,1,0,1,0,2024-05-14
7428,312,1,0,1,0,2024-05-31
7429,283,1,0,1,0,2024-05-01
7430,182,1,0,1,0,2024-05-13
7431,379,1,0,1,0,2024-05-06
7432,127,1,0,1,0,2024-05-14
7433,126,1,0,1,0,2024-05-29
7434,91,2,0,1,0,2024-05-16
7435,78,1,0,1,0,2024-05-16
7436,417,1,0,1,0,2024-05-13
7437,618,2,0,1,1,2024-05-17
7438,407,1,0,1,0,2024-05-30
7439,160,1,0,1,0,2024-05-28
7440,171,1,0,1,0,2024-05-27
7441,210,1,0,1,0,2024-05-11
7442,135,3,0,1,0,2024-05-30
7443,461,1,0,1,0,2024-05-21
7444,763,1,0,1,1,2024-05-03
7445,682,1,0,1,1,2024-05-07
7446,171,1,0,1,0,2024-05-30
7447,68,2,0,1,0,2024-05-17
7448,120,3,0,1,0,2024-05-24
7449,67,2,0,1,0,2024-05-04
7450,381,2,0,1,0,2024-05-24
7451,278,2,0,1,0,2024-05-09
7452,126,1,0,1,0,2024-05-29
7453,149,1,0,1,0,2024-05-11
7454,95,1,0,1,0,2024-05-07
7455,197,1,0,1,0,2024-05-27
7456,38,3,0,1,0,2024-05-09
7457,201,3,0,1,0,2024-05-12
7458,176,4,0,1,0,2024-05-05
7459,61,2,0,1,0,2024-05-07
7460,275,2,0,1,0,2024-05-29
7461,201,4,0,1,0,2024-05-25
7462,724,1,0,1,0,2024-05-03
7463,143,4,0,1,0,2024-05-24
7464,197,3,0,1,0,2024-05-04
7465,143,2,0,1,0,2024-05-05
7466,153,2,0,1,0,2024-05-11
7467,197,12,0,1,0,2024-05-23
7468,536,2,0,1,0,2024-05-07
7469,120,2,0,1,0,2024-05-19
7470,604,2,0,1,1,2024-05-20
7471,254,1,0,1,0,2024-05-10
7472,121,1,0,1,0,2024-05-21
7473,118,2,0,1,0,2024-05-23
7474,447,1,0,1,0,2024-05-27
7475,854,2,0,1,1,2024-05-28
7476,151,2,0,1,0,2024-05-12
7477,114,2,0,1,0,2024-05-25
7478,855,2,0,1,1,2024-05-17
7479,115,1,0,1,0,2024-05-22
7480,274,1,0,1,0,2024-05-02
7481,100,2,0,1,0,2024-05-01
7482,156,2,0,1,0,2024-05-29
7483,153,1,0,1,0,2024-05-30
7484,264,1,0,1,0,2024-05-22
7485,251,1,0,1,0,2024-05-30
7486,1269,1,0,1,1,2024-05-14
7487,48,4,0,1,0,2024-05-22
7488,119,1,0,1,0,2024-05-21
7489,104,3,0,1,0,2024-05-23
7490,65,13,0,1,0,2024-05-05
7491,75,1,0,1,0,2024-05-27
7492,157,3,0,1,0,2024-05-10
7493,565,2,0,1,0,2024-05-22
7494,165,1,0,1,0,2024-05-21
7495,314,1,0,1,0,2024-05-07
7496,109,1,0,1,0,2024-05-01
7497,219,1,0,1,0,2024-05-04
7498,60,1,0,1,0,2024-05-27
7499,385,2,0,1,0,2024-05-20
7500,96,2,0,1,0,2024-05-30
7501,868,1,0,1,0,2024-05-12
7502,161,1,0,1,0,2024-05-10
7503,448,1,0,1,0,2024-05-22
7504,137,1,0,1,0,2024-05-14
7505,155,1,0,1,0,2024-05-03
7506,633,1,0,1,0,2024-05-26
7507,58,1,0,1,0,2024-05-19
7508,127,1,0,1,0,2024-05-09
7509,99,8,0,1,0,2024-05-10
7510,170,4,0,1,0,2024-05-20
7511,208,2,0,1,0,2024-05-02
7512,129,2,0,1,0,2024-05-25
7513,134,3,0,1,0,2024-05-23
7514,129,3,0,1,0,2024-05-03
7515,184,2,0,1,0,2024-05-10
7516,371,2,0,1,0,2024-05-11
7517,270,1,0,1,0,2024-05-29
7518,145,2,0,1,0,2024-05-24
7519,136,2,0,1,0,2024-05-13
7520,363,8,0,1,0,2024-05-25
7521,63,2,0,1,0,2024-05-07
7522,143,1,0,1,0,2024-05-14
7523,56,2,0,1,0,2024-05-18
7524,226,2,0,1,0,2024-05-11
7525,35,1,0,1,0,2024-05-14
7526,298,3,0,1,0,2024-05-29
7527,158,1,0,1,0,2024-05-09
7528,47,8,0,1,0,2024-05-23
7529,827,5,0,1,0,2024-05-22
7530,83,2,0,1,0,2024-05-06
7531,570,2,0,1,0,2024-05-13
7532,72,1,0,1,0,2024-05-19
7533,557,2,0,1,0,2024-05-09
7534,59,1,0,1,0,2024-05-16
7535,296,1,0,1,0,2024-05-10
7536,38,5,0,1,0,2024-05-26
7537,170,1,0,1,0,2024-05-31
7538,422,2,0,1,0,2024-05-06
7539,230,2,0,1,0,2024-05-09
7540,141,9,0,1,0,2024-05-27
7541,76,3,0,1,0,2024-05-20
7542,691,10,0,1,1,2024-05-09
7543,238,3,0,1,0,2024-05-09
7544,1097,15,0,1,1,2024-05-20
7545,111,1,0,1,0,2024-05-23
7546,84,3,0,1,0,2024-05-06
7547,371,2,0,1,0,2024-05-12
7548,103,2,0,1,0,2024-05-10
7549,206,2,0,1,0,2024-05-15
7550,1500,2,0,1,1,2024-05-08
7551,265,3,0,1,0,2024-05-15
7552,567,2,0,1,0,2024-05-18
7553,254,2,0,1,0,2024-05-20
7554,464,2,0,1,0,2024-05-23
7555,1236,2,0,1,1,2024-05-01
7556,33,2,0,1,0,2024-05-18
7557,613,2,0,1,0,2024-05-12
7558,1212,3,0,1,0,2024-05-06
7559,96,3,0,1,0,2024-05-13
7560,171,2,0,1,0,2024-05-31
7561,53,5,0,1,0,2024-05-02
7562,91,2,0,1,0,2024-05-07
7563,185,3,0,1,0,2024-05-05
7564,201,1,0,1,0,2024-05-09
7565,169,3,0,1,0,2024-05-14
7566,515,2,0,1,0,2024-05-03
7567,388,7,0,1,0,2024-05-11
7568,178,2,0,1,0,2024-05-09
7569,422,9,0,1,0,2024-05-20
7570,76,2,0,1,0,2024-05-30
7571,886,3,0,1,1,2024-05-22
7572,296,2,0,1,0,2024-05-13
7573,378,1,0,1,0,2024-05-22
7574,136,2,0,1,0,2024-05-13
7575,58,1,0,1,0,2024-05-09
7576,60,1,0,1,0,2024-05-23
7577,340,1,0,1,0,2024-05-30
7578,522,1,0,1,0,2024-05-30
7579,159,1,0,1,0,2024-05-11
7580,113,1,0,1,0,2024-05-29
7581,123,2,0,1,0,2024-05-26
7582,306,1,0,1,0,2024-05-14
7583,148,1,0,1,0,2024-05-29
7584,322,2,0,1,0,2024-05-28
7585,475,4,0,1,0,2024-05-29
7586,224,5,0,1,0,2024-05-03
7587,88,2,0,1,0,2024-05-24
7588,509,2,0,1,0,2024-05-11
7589,152,1,0,1,0,2024-05-19
7590,147,1,0,1,0,2024-05-28
7591,97,2,0,1,0,2024-05-13
7592,113,3,0,1,0,2024-05-11
7593,465,3,0,1,0,2024-05-14
7594,294,3,0,1,0,2024-05-13
7595,224,4,0,1,0,2024-05-29
7596,58,3,0,1,0,2024-05-20
7597,137,3,0,1,0,2024-05-01
7598,142,2,0,1,0,2024-05-15
7599,312,7,0,1,0,2024-05-15
7600,34,2,0,1,0,2024-05-05
7601,825,2,0,1,0,2024-05-09
7602,116,6,0,1,0,2024-05-26
7603,103,5,0,1,0,2024-05-28
7604,38,2,0,1,0,2024-05-07
7605,168,3,0,1,0,2024-05-05
7606,31,6,0,1,0,2024-05-28
7607,66,2,0,1,0,2024-05-21
7608,512,2,0,1,0,2024-05-19
7609,188,2,0,1,0,2024-05-19
7610,214,2,0,1,0,2024-05-30
7611,65,2,0,1,0,2024-05-21
7612,80,2,0,1,0,2024-05-20
7613,1980,2,0,1,1,2024-05-11
7614,358,4,0,1,0,2024-05-22
7615,398,5,0,1,0,2024-05-02
7616,62,3,0,1,0,2024-05-13
7617,265,2,0,1,0,2024-05-07
7618,618,3,0,1,0,2024-05-24
7619,256,6,0,1,0,2024-05-10
7620,722,3,0,1,1,2024-05-26
7621,199,3,0,1,0,2024-05-15
7622,510,3,0,1,0,2024-05-07
7623,355,2,0,1,0,2024-05-25
7624,150,5,0,1,0,2024-05-14
7625,159,4,0,1,0,2024-05-18
7626,170,2,0,1,0,2024-05-18
7627,243,3,0,1,0,2024-05-11
7628,140,2,0,1,0,2024-05-23
7629,267,14,0,1,0,2024-05-29
7630,219,4,0,1,0,2024-05-13
7631,67,2,0,1,0,2024-05-16
7632,112,2,0,1,0,2024-05-09
7633,216,3,0,1,0,2024-05-21
7634,167,2,0,1,0,2024-05-20
7635,78,3,0,1,0,2024-05-06
7636,222,9,0,1,0,2024-05-07
7637,363,3,0,1,0,2024-05-24
7638,109,4,0,1,0,2024-05-30
7639,67,2,0,1,0,2024-05-10
7640,41,3,0,1,0,2024-05-08
7641,156,5,0,1,0,2024-05-17
7642,108,3,0,1,0,2024-05-08
7643,408,2,0,1,0,2024-05-21
7644,272,2,0,1,0,2024-05-04
7645,135,9,0,1,0,2024-05-12
7646,107,3,0,1,0,2024-05-09
7647,742,2,0,1,0,2024-05-27
7648,166,2,0,1,0,2024-05-14
7649,376,3,0,1,0,2024-05-28
7650,138,2,0,1,0,2024-05-08
7651,16,18,0,1,0,2024-05-06
7652,984,2,0,1,1,2024-05-01
7653,363,7,0,1,0,2024-05-16
7654,339,4,0,1,0,2024-05-16
7655,161,12,0,1,0,2024-05-24
7656,28,3,0,1,0,2024-05-12
7657,170,7,0,1,0,2024-05-28
7658,66,3,0,1,0,2024-05-31
7659,199,3,0,1,0,2024-05-13
7660,274,2,0,1,0,2024-05-14
7661,136,8,0,1,0,2024-05-29
7662,62,2,0,1,0,2024-05-03
7663,58,3,0,1,0,2024-05-07
7664,189,5,0,1,0,2024-05-23
7665,135,2,0,1,0,2024-05-23
7666,319,6,0,1,0,2024-05-01
7667,352,3,0,1,0,2024-05-07
7668,230,2,0,1,0,2024-05-15
7669,178,2,0,1,0,2024-05-06
7670,42,11,0,1,0,2024-05-26
7671,171,2,0,1,0,2024-05-18
7672,119,2,0,1,0,2024-05-13
7673,66,4,0,1,0,2024-05-31
7674,130,2,0,1,0,2024-05-15
7675,390,2,0,1,0,2024-05-30
7676,101,16,0,1,0,2024-05-12
7677,78,2,0,1,0,2024-05-25
7678,100,3,0,1,0,2024-05-11
7679,212,3,0,1,0,2024-05-11
7680,181,4,0,1,0,2024-05-24
7681,72,3,0,1,0,2024-05-02
7682,390,2,0,1,0,2024-05-29
7683,324,3,0,1,0,2024-05-19
7684,163,3,0,1,0,2024-05-06
7685,110,6,0,1,0,2024-05-18
7686,72,2,0,1,0,2024-05-02
7687,85,2,0,1,0,2024-05-01
7688,54,4,0,1,0,2024-05-11
7689,231,2,0,1,0,2024-05-09
7690,833,8,0,1,0,2024-05-30
7691,124,3,0,1,0,2024-05-22
7692,57,10,0,1,0,2024-05-23
7693,115,6,0,1,0,2024-05-05
7694,78,13,0,1,0,2024-05-06
7695,43,5,0,1,0,2024-05-26
7696,229,3,0,1,0,2024-05-03
7697,81,2,0,1,0,2024-05-16
7698,86,5,0,1,0,2024-05-11
7699,273,2,0,1,0,2024-05-14
7700,30,18,0,1,0,2024-05-04
7701,288,2,0,1,0,2024-05-21
7702,247,2,0,1,0,2024-05-06
7703,85,4,0,1,0,2024-05-22
7704,76,9,0,1,0,2024-05-28
7705,85,6,0,1,0,2024-05-07
7706,170,4,0,1,0,2024-05-14
7707,428,7,0,1,0,2024-05-15
7708,370,3,0,1,0,2024-05-07
7709,137,3,0,1,0,2024-05-23
7710,293,6,0,1,0,2024-05-13
7711,153,3,0,1,0,2024-05-14
7712,281,4,0,1,0,2024-05-04
7713,46,3,0,1,0,2024-05-24
7714,26,25,0,1,0,2024-05-11
7715,104,6,0,1,0,2024-05-09
7716,205,6,0,1,0,2024-05-18
7717,891,4,0,1,1,2024-05-04
7718,34,2,0,1,0,2024-05-29
7719,745,12,0,1,1,2024-05-19
7720,292,4,0,1,0,2024-05-17
7721,135,3,0,1,0,2024-05-24
7722,45,2,0,1,0,2024-05-06
7723,99,6,0,1,0,2024-05-06
7724,148,4,0,1,0,2024-05-16
7725,539,12,0,1,1,2024-05-17
7726,84,9,0,1,0,2024-05-10
7727,3631,2,0,1,1,2024-05-02
7728,435,2,0,1,0,2024-05-17
7729,29,4,0,1,0,2024-05-24
7730,510,5,0,1,0,2024-05-04
7731,1044,5,0,1,1,2024-05-22
7732,59,3,0,1,0,2024-05-05
7733,96,8,0,1,0,2024-05-21
7734,122,4,0,1,0,2024-05-01
7735,84,3,0,1,0,2024-05-26
7736,33,4,0,1,0,2024-05-05
7737,43,2,0,1,0,2024-05-06
7738,223,2,0,1,0,2024-05-10
7739,288,3,0,1,0,2024-05-15
7740,306,3,0,1,0,2024-05-18
7741,81,3,0,1,0,2024-05-12
7742,53,7,0,1,0,2024-05-19
7743,436,3,0,1,0,2024-05-08
7744,41,8,0,1,0,2024-05-10
7745,147,2,0,1,0,2024-05-28
7746,81,2,0,1,0,2024-05-08
7747,232,3,0,1,0,2024-05-11
7748,97,3,0,1,0,2024-05-03
7749,82,2,0,1,0,2024-05-10
7750,60,16,0,1,0,2024-05-31
7751,141,9,0,1,0,2024-05-09
7752,206,3,0,1,0,2024-05-27
7753,170,19,0,1,0,2024-05-26
7754,251,3,0,1,0,2024-05-22
7755,25,5,0,1,0,2024-05-15
7756,120,3,0,1,0,2024-05-24
7757,123,4,0,1,0,2024-05-20
7758,58,3,0,1,0,2024-05-26
7759,28,8,0,1,0,2024-05-20
7760,1193,2,0,1,0,2024-05-10
7761,127,5,0,1,0,2024-05-29
7762,395,2,0,1,0,2024-05-19
7763,72,3,0,1,0,
7764,119,9,0,1,0,
7765,100,2,0,1,0,
7766,80,3,0,1,0,
7767,132,2,0,1,0,
7768,140,3,0,1,0,
7769,130,2,0,1,0,
7770,251,4,0,1,0,
7771,71,2,0,1,0,
7772,52,3,0,1,0,
7773,108,4,0,1,0,
7774,150,3,0,1,0,
7775,25,7,0,1,0,
7776,90,3,0,1,0,
7777,51,4,0,1,0,
7778,361,3,0,1,0,
7779,88,4,0,1,0,
7780,372,2,0,1,0,
7781,360,2,0,1,0,
7782,63,1,0,1,0,
7783,550,3,0,1,0,
7784,133,1,0,1,0,
7785,68,1,0,1,0,
7786,175,2,0,1,0,
7787,202,1,0,1,0,
7788,192,8,0,1,0,
7789,484,1,0,1,0,
7790,230,2,0,1,0,
7791,403,1,0,1,0,
7792,178,1,0,1,0,
7793,502,5,0,1,1,
7794,338,2,0,1,0,
7795,205,3,0,1,0,
7796,92,2,0,1,0,
7797,268,1,0,1,0,
7798,185,2,0,1,0,
7799,163,1,0,1,0,
7800,362,1,0,1,0,
7801,367,3,0,1,0,
7802,230,3,0,1,0,
7803,26,1,0,1,0,
7804,63,2,0,1,0,
7805,493,1,0,1,0,
7806,113,3,0,1,0,
7807,215,1,0,1,0,
7808,947,4,0,1,1,
7809,177,2,0,1,0,
7810,123,1,0,1,0,
7811,1075,2,0,1,0,
7812,21,1,0,1,0,
7813,114,1,0,1,0,
7814,526,2,0,1,1,
7815,163,1,0,1,0,
7816,245,1,0,1,0,
7817,394,1,0,1,1,
7818,258,1,0,1,0,
7819,659,2,0,1,1,
7820,417,1,0,1,0,
7821,40,1,0,1,0,
7822,527,1,0,1,0,
7823,651,1,0,1,0,
7824,129,1,0,1,0,
7825,409,2,0,1,0,
7826,283,1,0,1,0,
7827,144,2,0,1,0,
7828,97,4,0,1,0,
7829,168,4,0,1,0,
7830,101,1,0,1,0,
7831,67,2,0,1,0,
7832,64,1,0,1,0,
7833,143,1,0,1,0,
7834,70,1,0,1,0,
7835,1036,1,0,1,1,
7836,384,1,0,1,0,
7837,172,2,0,1,0,
7838,105,3,0,1,0,
7839,60,5,0,1,0,
7840,26,1,0,1,0,
7841,364,13,0,1,0,
7842,227,1,0,1,0,
7843,151,3,0,1,0,
7844,464,1,0,1,0,
7845,68,21,0,1,0,
7846,464,1,0,1,0,
7847,389,1,0,1,0,
7848,185,1,0,1,0,
7849,128,3,0,1,0,
7850,88,2,0,1,0,
7851,136,7,0,1,0,
7852,123,1,0,1,0,
7853,266,2,0,1,0,
7854,466,1,0,1,0,
7855,80,1,0,1,0,
7856,490,1,0,1,0,
7857,232,1,0,1,0,
7858,61,2,0,1,0,
7859,537,5,0,1,0,
7860,197,1,0,1,0,
7861,464,2,0,1,0,
7862,447,2,0,1,0,
7863,164,1,0,1,0,
7864,184,1,0,1,0,
7865,127,1,0,1,0,
7866,373,2,0,1,0,
7867,42,1,0,1,0,
7868,132,6,0,1,0,
7869,579,2,0,1,0,
7870,180,1,0,1,0,
7871,159,1,0,1,0,
7872,66,6,0,1,0,
7873,239,1,0,1,0,
7874,95,1,0,1,0,
7875,156,1,0,1,0,
7876,89,1,0,1,0,
7877,174,1,0,1,0,
7878,59,3,0,1,0,
7879,193,4,0,1,0,
7880,215,1,0,1,0,
7881,563,1,0,1,1,
7882,273,1,0,1,0,
7883,258,1,0,1,0,
7884,223,1,0,1,0,
7885,76,1,0,1,0,
7886,920,2,0,1,0,
7887,152,2,0,1,0,
7888,130,1,0,1,0,
7889,21,1,0,1,0,
7890,118,1,0,1,0,
7891,113,2,0,1,0,
7892,369,2,0,1,0,
7893,122,1,0,1,0,
7894,445,1,0,1,0,
7895,47,2,0,1,0,
7896,425,2,0,1,0,
7897,142,4,0,1,0,
7898,317,6,0,1,0,
7899,184,1,0,1,0,
7900,354,1,0,1,0,
7901,82,3,0,1,0,
7902,105,3,0,1,0,
7903,83,1,0,1,0,
7904,209,2,0,1,0,
7905,53,2,0,1,0,
7906,210,2,0,1,0,
7907,381,2,0,1,0,
7908,112,1,0,1,0,
7909,278,1,0,1,0,
7910,183,3,0,1,0,
7911,389,1,0,1,0,
7912,69,1,0,1,0,
7913,24,1,0,1,0,
7914,143,2,0,1,0,
7915,302,1,0,1,0,
7916,68,1,0,1,0,
7917,183,5,0,1,0,
7918,49,1,0,1,0,
7919,148,2,0,1,0,
7920,481,1,0,1,0,
7921,45,1,0,1,0,
7922,121,4,0,1,0,
7923,180,1,0,1,0,
7924,283,5,0,1,0,
7925,312,1,0,1,0,
7926,147,1,0,1,0,
7927,178,4,0,1,0,
7928,154,2,0,1,0,
7929,326,3,0,1,0,
7930,362,2,0,1,0,
7931,72,3,0,1,0,
7932,121,4,0,1,0,
7933,1068,1,0,1,1,
7934,101,2,0,1,0,
7935,210,2,0,1,0,
7936,163,2,0,1,0,
7937,306,4,0,1,0,
7938,313,2,0,1,0,
7939,94,4,0,1,0,
7940,658,2,0,1,0,
7941,250,2,0,1,0,
7942,493,3,0,1,0,
7943,23,2,0,1,0,
7944,562,3,0,1,0,
7945,490,12,0,1,0,
7946,140,4,0,1,0,
7947,302,1,0,1,0,
7948,46,2,0,1,0,
7949,149,8,0,1,0,
7950,88,1,0,1,0,
7951,118,3,0,1,0,
7952,230,3,0,1,1,
7953,426,3,0,1,0,
7954,403,6,0,1,0,
7955,169,1,0,1,0,
7956,123,4,0,1,0,
7957,221,7,0,1,0,
7958,169,1,0,1,0,
7959,102,2,0,1,0,
7960,214,2,0,1,0,
7961,572,4,0,1,0,
7962,147,1,0,1,0,
7963,124,3,0,1,0,
7964,105,11,0,1,0,
7965,171,2,0,1,0,
7966,498,1,0,1,0,
7967,50,2,0,1,0,
7968,31,3,0,1,0,
7969,266,2,0,1,0,
7970,163,2,0,1,0,
7971,304,2,0,1,0,
7972,469,2,0,1,0,
7973,45,3,0,1,0,
7974,249,2,0,1,0,
7975,85,8,0,1,0,
7976,79,3,0,1,0,
7977,70,3,0,1,0,
7978,758,3,0,1,0,
7979,466,2,0,1,0,
7980,200,2,0,1,0,
7981,87,2,0,1,0,
7982,966,3,0,1,0,
7983,747,2,0,1,1,
7984,430,2,0,1,0,
7985,241,5,0,1,0,
7986,147,1,0,1,0,
7987,131,2,0,1,0,
7988,541,1,0,1,0,
7989,281,4,0,1,0,
7990,158,1,0,1,0,
7991,201,3,0,1,0,
7992,56,3,0,1,0,
7993,91,3,0,1,0,
7994,187,9,0,1,0,
7995,409,4,0,1,0,
7996,269,3,0,1,0,
7997,221,2,0,1,0,
7998,255,3,0,1,0,
7999,71,4,0,1,0,
8000,184,3,0,1,0,
8001,67,2,0,1,0,
8002,276,2,0,1,0,
8003,41,5,0,1,0,
8004,145,2,0,1,0,
8005,424,2,0,1,0,
8006,612,2,0,1,0,
8007,282,7,0,1,0,
8008,198,1,0,1,0,
8009,76,2,0,1,0,
8010,102,2,0,1,0,
8011,60,9,0,1,0,
8012,252,4,0,1,0,
8013,23,2,0,1,0,
8014,555,5,0,1,1,
8015,200,3,0,1,0,
8016,1330,6,0,1,0,
8017,157,3,0,1,0,
8018,218,2,0,1,0,
8019,548,8,0,1,0,
8020,176,4,0,1,0,
8021,335,2,0,1,0,
8022,142,2,0,1,0,
8023,267,1,0,1,0,
8024,86,1,0,1,0,
8025,129,4,0,1,0,
8026,322,5,0,1,0,
8027,111,3,0,1,0,
8028,106,2,0,1,0,
8029,136,1,0,1,0,
8030,228,2,0,1,0,
8031,71,1,0,1,0,
8032,29,32,0,1,0,
8033,150,5,0,1,0,
